date,gross_return,transaction_cost,net_return,turnover,cumulative_gross,cumulative_net,drawdown
2018-07-10,0.0011888665493469,0.0,0.0011888665493469,0.0,-0.0037669267399549,-0.0042643110764558,-0.0052313269985017
2018-07-11,0.0006021196279742,0.0,0.0006021196279742,0.0,-0.003167075252508,-0.0036647590738806,-0.0046323572551936
2018-07-12,0.0026717546071357,0.0,0.0026717546071357,0.0,-0.0005037822932693,-0.0010027958036845,-0.0019729791698963
2018-07-13,0.0010010660523083,0.0,0.0010010660523083,0.0,0.0004967794396875,-2.733616212724499e-06,-0.0009738882000569
2018-07-16,0.001464886626243,0.0,0.001464886626243,0.0,0.0019623937914878,0.0014621490055923,0.0
2018-07-17,-0.0016037988149767,0.0,-0.0016037988149767,0.0,0.0003554476916738,-0.0001439948022268,-0.0016037988149767
2018-07-18,-0.0027571042960672,0.0,-0.0027571042960672,0.0,-0.0024026366107511,-0.0029007020896062,-0.0043564812704411
2018-07-19,0.0019305603164865,0.0,0.0019305603164865,0.0,-0.0004767147291602,-0.0009757417534638,-0.0024343314038148
2018-07-20,-0.000660166425003,0.0,-0.000660166425003,0.0,-0.0011365664431046,-0.0016352640265216,-0.0030928907649576
2018-07-23,0.0021739576337891,0.0,0.0021739576337891,0.0,0.0010349203433892,0.0005351386125536,-0.0009256569446576
2018-07-24,0.0005267190375098,0.0,0.0005267190375098,0.0,0.0015621844931461,0.0010621395177583,-0.0003994254682827
2018-07-25,0.0051405458573776,0.0,0.0051405458573776,0.0,0.0067107608315484,0.0062081453520339,0.0
2018-07-26,-0.008975377695978,0.0,-0.008975377695978,0.0,-0.0023248484775201,-0.00282295279327,-0.008975377695978
2018-07-27,-0.005023702399777,0.0,-0.005023702399777,0.0,-0.0073368715304215,-0.007832473518325,-0.0139539904692848
2018-07-30,-0.0073201504431967,0.0,-0.0073201504431967,0.0,-0.0146033149702331,-0.0150952890770253,-0.0211719956029635
2018-07-31,-0.0017440402811531,0.0,-0.0017440402811531,0.0,-0.0163218864818397,-0.0168130025659725,-0.0228791110709526
2018-08-01,0.0115129887927586,0.0,0.0115129887927586,0.0,-0.0049968113852231,-0.0054935816833284,-0.0116295292275421
2018-08-02,0.0089567113350591,0.0003857142857142,0.0085709970493448,0.7714285714285714,0.0039151449526626,0.0030303298936182,-0.0031582088388917
2018-08-03,-0.0044804884013065,0.0,-0.0044804884013065,0.0,-0.0005828852101937,-0.0014637358656287,-0.0076245469221267
2018-08-06,0.0002915335638899,0.0,0.0002915335638899,0.0,-0.0002915215769064,-0.0011726290298722,-0.0073352361695739
2018-08-07,-0.0021409581447231,0.0,-0.0021409581447231,0.0,-0.0024318555861352,-0.0033110766249231,-0.0094604898806763
2018-08-08,0.0014626329814872,0.0,0.0014626329814872,0.0,-0.0009727795168343,-0.0018532865333116,-0.0080116941237096
2018-08-09,0.0073457714482346,0.0,0.0073457714482346,0.0,0.0063658461153999,0.005478871095621,-0.000724774749421
2018-08-10,0.0048499148808454,0.0,0.0048499148808454,0.0,0.0112466348080495,0.0103553580349233,0.0
2018-08-13,0.0004342800775073,0.0,0.0004342800775073,0.0,0.0116857990749932,0.0107941352381208,0.0
2018-08-14,0.0027140409262439,0.0,0.0027140409262439,0.0,0.0144315557381824,0.0135374718891643,0.0
2018-08-15,-0.0009040170961296,0.0,-0.0009040170961296,0.0,0.0135144922689416,0.0126212166870085,-0.0009040170961296
2018-08-16,-0.0029284843159863,0.0,-0.0029284843159863,0.0,0.010546430974307,0.0096557713359055,-0.0038298540122285
2018-08-17,-0.0004100593662167,0.0,-0.0004100593662167,0.0,0.0101320469452892,0.0092417525302144,-0.0042383429109364
2018-08-20,-0.0002558338151804,0.0,-0.0002558338151804,0.0,0.009873621009883,0.0089835543622251,-0.0044930924146799
2018-08-21,-0.0017068132610218,0.0,-0.0017068132610218,0.0,0.0081499553215873,0.0072614078514867,-0.0061922368059854
2018-08-22,0.0050446212345141,0.0,0.0050446212345141,0.0,0.0132356899937771,0.012342660138241,-0.0011788530607519
2018-08-23,0.0044088991574378,0.0,0.0044088991574378,0.0,0.0177029439736766,0.0168059768395629,0.0
2018-08-24,8.089706013269258e-05,0.0,8.089706013269258e-05,0.0,0.0177852731499326,0.0168882334538147,0.0
2018-08-27,-0.0043599156018845,0.0,-0.0043599156018845,0.0,0.0133478152581578,0.0124546865794066,-0.0043599156018845
2018-08-28,0.000376138120965,0.0,0.000376138120965,0.0,0.0137289740012731,0.0128355093827787,-0.0039854174113816
2018-08-29,0.001199718212854,0.0,0.001199718212854,0.0,0.0149451631142802,0.0140506265900106,-0.0027904805763817
2018-08-30,0.0054913221345,0.0004558823529411,0.0050354397815588,0.9117647058823528,0.0205185539537935,0.0191568174556566,0.0
2018-08-31,0.001164934745946,0.0,0.001164934745946,0.0,0.0217073914761769,0.0203440686438787,0.0
2018-09-04,-0.0001369390402917,0.0,-0.0001369390402917,0.0,0.0215674798465292,0.0202043437063512,-0.0001369390402917
2018-09-05,-0.0024403442759825,0.0,-0.0024403442759825,0.0,0.0190745034945558,0.017714693875855,-0.002576949137871
2018-09-06,0.0043736728122677,0.0,0.0043736728122677,0.0,0.0235316019441651,0.022165844963105,0.0
2018-09-07,0.0006672964511938,0.0,0.0006672964511938,0.0,0.0242146009498271,0.0228479326039803,0.0
2018-09-10,0.0042219860466633,0.0,0.0042219860466633,0.0,0.0285388207038264,0.0271663823032928,0.0
2018-09-11,0.0017767059891539,0.0,0.0017767059891539,0.0,0.0303662317866482,0.0289913549665887,0.0
2018-09-12,-0.0017541699694616,0.0,-0.0017541699694616,0.0,0.0285587942853007,0.0271863292328706,-0.0017541699694617
2018-09-13,0.0023991160230054,0.0,0.0023991160230054,0.0,0.0310264261692738,0.0296506684139454,0.0
2018-09-14,-0.0019193876537496,0.0,-0.0019193876537496,0.0,0.0290474867761949,0.0276743696333165,-0.0019193876537497
2018-09-17,-0.0012515892684207,0.0,-0.0012515892684207,0.0,0.0277595419850504,0.0263881434208526,-0.003168574637181
2018-09-18,-0.002705340950234,0.0,-0.002705340950234,0.0,0.0249791020091245,0.0236114135456213,-0.0058653435126952
2018-09-19,-0.0098299923179594,0.0,-0.0098299923179594,0.0,0.0149035653103057,0.0135493212138921,-0.0156376795489828
2018-09-20,-0.0062855855169266,0.0,-0.0062855855169266,0.0,0.0085243021591141,0.0071785702797793,-0.0218249730938181
2018-09-21,-0.0009178163267529,0.0,-0.0009178163267529,0.0,0.0075986620886654,0.0062541653440209,-0.0227227581039345
2018-09-24,0.0009621934215578,0.0,0.0009621934215578,0.0,0.0085681668928976,0.00722237648233,-0.0217824283707439
2018-09-25,0.0060873611542713,0.0,0.0060873611542713,0.0,0.014707685573476,0.0133537028506414,-0.0158276647247824
2018-09-26,-0.0019812891831631,0.0,-0.0019812891831631,0.0,0.0126972562119767,0.0113459561204649,-0.0177775947270317
2018-09-27,0.0054541735026733,0.0,0.0054541735026733,0.0,0.0182206827530382,0.0168620124363731,-0.0124203833104596
2018-09-28,0.0038191793179529,0.0003484848484848,0.003470694469468,0.696969696969697,0.0221094501257206,0.0203912297991482,-0.008992796196656
2018-10-01,-0.003940777823683,0.0,-0.003940777823683,0.0,0.0180815438712882,0.016370094669275,-0.0128981354085143
2018-10-02,-0.006785321614953,0.0,-0.006785321614953,0.0,0.0111735331658735,0.0094736966971238,-0.0195959390264873
2018-10-03,-0.002551802265555,0.0,-0.002551802265555,0.0,0.0085932182530714,0.0068977194308739,-0.0220977363304388
2018-10-04,-0.0027103787117751,0.0,-0.0027103787117751,0.0,0.0058595486654775,0.0041686452871936,-0.0247482218080855
2018-10-05,0.004948042690665,0.0,0.004948042690665,0.0,0.0108365846530875,0.009137314612702,-0.0199226343754448
2018-10-08,-0.0040924631740523,0.0,-0.0040924631740523,0.0,0.0066997731554099,0.0050074573150875,-0.0239335649019855
2018-10-09,0.0040293472612343,0.0,0.0040293472612343,0.0,0.0107561161292588,0.0090569813607401,-0.0200006542849405
2018-10-10,-0.005865198358838,0.0,-0.005865198358838,0.0,0.0048278310157521,0.0031386620096891,-0.0257485448390908
2018-10-11,0.0050557700470526,0.0,0.0050557700470526,0.0,0.0099080094662464,0.0082103004101181,-0.0208229535137909
2018-10-12,0.0043527966991497,0.0,0.0043527966991497,0.0,0.014303933716296,0.0125988348777921,-0.0165607948979624
2018-10-15,-0.0017865235873253,0.0,-0.0017865235873253,0.0,0.012491855813995,0.0107898031747848,-0.0183177322345777
2018-10-16,0.0046099837698681,0.0,0.0046099837698681,0.0,0.0171594268364212,0.0154495277621686,-0.0137921929130119
2018-10-17,0.0003547997150101,0.0,0.0003547997150101,0.0,0.0175203147111826,0.0158098089652258,-0.0134422866641166
2018-10-18,0.0089815031857817,0.0,0.0089815031857817,0.0,0.0266591766593589,0.0249333080005955,-0.0045815154188326
2018-10-19,-0.0017787170841313,0.0,-0.0017787170841313,0.0,0.0248330404422547,0.0231102416155597,-0.0063520832832173
2018-10-22,0.0092950044257379,0.0,0.0092950044257379,0.0,0.034358868088808,0.0326200558393943,0.0
2018-10-23,-0.000597247051958,0.0,-0.000597247051958,0.0,0.0337411003041754,0.0320033265552515,-0.000597247051958
2018-10-24,-0.0015896191440486,0.0,-0.0015896191440486,0.0,0.032097845661142,0.0303628343106374,-0.002185916800659
2018-10-25,0.0009069012414222,0.0,0.0009069012414222,0.0,0.0330338564786414,0.031297271644189,-0.0012809979698971
2018-10-26,-0.0046435976913751,0.0003636363636363,-0.0050072340550115,0.7272727272727273,0.0282368628475848,0.0261333248247717,-0.0062818177682494
2018-10-29,0.0072582860538827,0.0,0.0072582860538827,0.0,0.0357001001292796,0.0335812940257718,0.0
2018-10-30,-0.0027526013117052,0.0,-0.0027526013117052,0.0,0.0328492306751304,0.0307362568000826,-0.002752601311705
2018-10-31,-0.0049613685074574,0.0,-0.0049613685074574,0.0,0.0277248850291071,0.0256223943961,-0.007700313149701
2018-11-01,-0.0054984020615029,0.0,-0.0054984020615029,0.0,0.0220740404026054,0.0199831101084289,-0.0131563757935075
2018-11-02,-0.0027136191453527,0.0,-0.0027136191453527,0.0,0.0193005207186007,0.0172152644129022,-0.0158342935456236
2018-11-05,0.0048344010423275,0.0,0.0048344010423275,0.0,0.0242282282184078,0.0221328909474514,-0.0110764418285176
2018-11-06,0.002297602314881,0.0,0.002297602314881,0.0,0.026581497366529,0.0244813458438084,-0.0088042887720223
2018-11-07,0.0059343305425477,0.0,0.0059343305425477,0.0,0.0326735713007657,0.03056095678472,-0.0029222057892395
2018-11-08,0.0066373499888489,0.0,0.0066373499888489,0.0,0.0395277872177235,0.0374011505397433,0.0
2018-11-09,0.0025606511302169,0.0,0.0025606511302169,0.0,0.0421896552209546,0.0400575729683614,0.0
2018-11-12,0.0036127576309433,0.0,0.0036127576309433,0.0,0.0459548338507442,0.0438150489017232,0.0
2018-11-13,-0.0041551425274044,0.0,-0.0041551425274044,0.0,0.0416087424388667,0.039477848601287,-0.0041551425274044
2018-11-14,0.0028260853959527,0.0,0.0028260853959527,0.0,0.0445524176941698,0.0424155017686354,-0.0013407999190665
2018-11-15,-0.0060591090187433,0.0,-0.0060591090187433,0.0,0.038223360719569,0.0360993926005912,-0.0073917848849278
2018-11-16,0.0023532038386693,0.0,0.0023532038386693,0.0,0.0406665119174105,0.0385375456685019,-0.0050559754228243
2018-11-19,-0.00456501306756,0.0,-0.00456501306756,0.0,0.0359158556915355,0.0337966082013736,-0.0095979078965098
2018-11-20,-0.0031982382625699,0.0,-0.0031982382625699,0.0,0.03260274996506,0.0304902803333089,-0.0127654497628045
2018-11-21,-0.0009472311224799,0.0,-0.0009472311224799,0.0,0.0316246365031347,0.0295141678683641,-0.0137005890539767
2018-11-23,-0.0016396593964072,0.0,-0.0016396593964072,0.0,0.0299331234743271,0.0278261152892844,-0.0153177841508052
2018-11-26,-0.001012243241733,0.000375,-0.001387243241733,0.75,0.0288905806306531,0.0264002704571726,-0.0166837778999967
2018-11-27,0.0020524393836288,0.0,0.0020524393836288,0.0,0.0310023161797841,0.0285068947956261,-0.0146655809591976
2018-11-28,-0.00130477481501,0.0,-0.00130477481501,0.0,0.0296570903234156,0.0271649249022327,-0.0159512204935245
2018-11-29,0.0033666189165846,0.0,0.0033666189165846,0.0,0.0331235533612939,0.0306229977688607,-0.012638303257596
2018-11-30,-0.008086840022534,0.0,-0.008086840022534,0.0,0.0247688484617492,0.0222885144623594,-0.0206229393435297
2018-12-03,0.0028314448294052,0.0,0.0028314448294052,0.0,0.0276704249190617,0.0251830679907942,-0.0178498872290958
2018-12-04,0.0177132607370501,0.0,0.0177132607370501,0.0,0.0458738191074081,0.0433424029773241,-0.0004528061986617
2018-12-06,0.0005122628118099,0.0,0.0005122628118099,0.0,0.0464095813707825,0.0438768684903538,0.0
2018-12-07,0.0078550074935638,0.0,0.0078550074935638,0.0,0.0546291364737869,0.0520765291147033,0.0
2018-12-10,0.0027829836872471,0.0,0.0027829836872471,0.0,0.0575641521566889,0.055004440932965,0.0
2018-12-11,0.0004673242475141,0.0,0.0004673242475141,0.0,0.0580583775282934,0.0554974700894481,0.0
2018-12-12,-0.003174708415252,0.0,-0.003174708415252,0.0,0.0546993506933264,0.0521465733888779,-0.003174708415252
2018-12-13,0.0080583884459954,0.0,0.0080583884459954,0.0,0.0631985277549525,0.0606251791793686,0.0
2018-12-14,0.0003694730936432,0.0,0.0003694730936432,0.0,0.063591351004159,0.0610170516455159,0.0
2018-12-17,-0.0099714524313428,0.0,-0.0099714524313428,0.0,0.0529858004412333,0.050437170586189,-0.0099714524313428
2018-12-18,0.0040814600343547,0.0,0.0040814600343547,0.0,0.0572835199024774,0.0547244879165373,-0.005930690481571
2018-12-19,0.0057442994654566,0.0,0.0057442994654566,0.0,0.0633568730606894,0.0607831412286803,-0.0002204586782774
2018-12-20,-0.0014119815704877,0.0,-0.0014119815704877,0.0,0.0618554327530762,0.0592853349829813,-0.0016321289651743
2018-12-21,0.0008740075656344,0.0,0.0008740075656344,0.0,0.0627835024349123,0.060211158379922,-0.0007595478926036
2018-12-24,-0.0067213821208436,0.0,-0.0067213821208436,0.0,0.0556401284033187,0.0530850740556683,-0.007475824801822
2018-12-26,-0.0012875266782004,0.000296875,-0.0015844016782004,0.59375,0.0542809635754206,0.0514165642970467,-0.0090483817706604
2018-12-27,-0.0027741979127097,0.0,-0.0027741979127097,0.0,0.05135617952686,0.0484997266589852,-0.0117974776815488
2018-12-28,-0.0020143730563652,0.0,-0.0020143730563652,0.0,0.0492383559661779,0.046387657059997,-0.0137880862167393
2018-12-31,-8.596079480180027e-05,0.0,-8.596079480180027e-05,0.0,0.0491481626031624,0.0462977087453253,-0.0138728617766911
2019-01-02,-0.009812980087686,0.0,-0.009812980087686,0.0,0.0388528925745053,0.0360304101636159,-0.0235497077480032
2019-01-03,-0.00195414732338,0.0,-0.00195414732338,0.0,0.0368228209750951,0.0340058541106544,-0.025457835473021
2019-01-04,-0.0064632580804277,0.0,-0.0064632580804277,0.0,0.0301215674994559,0.027322807418864,-0.0317565529926178
2019-01-07,-0.0065525326328749,0.0,-0.0065525326328749,0.0,0.0233716623125874,0.0205912411987552,-0.038100999775701
2019-01-08,0.0021666104141745,0.0,0.0021666104141745,0.0,0.0255889100137249,0.0228024648105515,-0.036016939384431
2019-01-09,-0.0043226334086269,0.0,-0.0043226334086269,0.0,0.0211556651277824,0.0183812647057355,-0.0401838847675983
2019-01-10,0.0001612738843865,0.0,0.0001612738843865,0.0,0.0213203508684609,0.0185455030080812,-0.0400290914943979
2019-01-11,-0.0010856281320162,0.0,-0.0010856281320162,0.0,0.0202115767637574,0.017439741356277,-0.0410712629185888
2019-01-14,-0.002679029435408,0.0,-0.002679029435408,0.0,0.0174783999192633,0.0147139903404296,-0.0436402612316886
2019-01-15,0.0046566979543132,0.0,0.0046566979543132,0.0,0.0222164895027252,0.019439206903461,-0.0391867827925785
2019-01-16,-0.0011224745429697,0.0,-0.0011224745429697,0.0,0.0210690775158546,0.0182949123456066,-0.0402652711694426
2019-01-17,-0.0061389035719293,0.0,-0.0061389035719293,0.0,0.0148008329087059,0.0120436980709306,-0.0461569901243653
2019-01-18,-0.001710086787522,0.0,-0.001710086787522,0.0,0.0130654354123824,0.0103130155144646,-0.0477881444529239
2019-01-22,0.0032927260873322,0.0,0.0032927260873322,0.0,0.0164011823997392,0.0136396995370202,-0.0446527716354971
2019-01-23,0.0024793964866436,0.0,0.0024793964866436,0.0,0.0189212439204016,0.0161529142467748,-0.0422840870739654
2019-01-24,-0.0069310753747009,0.0,-0.0069310753747009,0.0,0.0118590239779052,0.0091098818059085,-0.0489220882540062
2019-01-25,-0.0003880148431079,0.000296875,-0.0006848898431079,0.59375,0.011466407657469,0.0084187526972798,-0.0495734718557653
2019-01-28,-0.0043980208570782,0.0,-0.0043980208570782,0.0,0.0070179573003577,0.0039837059902485,-0.053753467549664
2019-01-29,-0.0015821187080305,0.0,-0.0015821187080305,0.0,0.0054247353507901,0.0023952845864434,-0.0552505418910628
2019-01-30,0.002701571182773,0.0,0.002701571182773,0.0,0.0081409618422612,0.0051033268010298,-0.0526982339800951
2019-01-31,0.0045167962003595,0.0,0.0045167962003595,0.0,0.0126945291081372,0.0096431736884936,-0.0484194649627424
2019-02-01,-0.0037589082570256,0.0,-0.0037589082570256,0.0,0.008887903280828,0.0058480176262663,-0.0519963688931188
2019-02-04,-0.0014659088117713,0.0,-0.0014659088117713,0.0,0.0074089656133191,0.0043735361539252,-0.0533860557695496
2019-02-05,0.0013170127434436,0.0,0.0013170127434436,0.0,0.0087357360588913,0.0056963089002175,-0.0521393531418766
2019-02-06,0.0024819708881836,0.0,0.0024819708881836,0.0,0.01123938878966,0.0081924178612615,-0.0497867906103199
2019-02-07,0.0036054288775457,0.0,0.0036054288775457,0.0,0.014885340484114,0.0118273839187412,-0.046360864465361
2019-02-08,0.0041360874743982,0.0,0.0041360874743982,0.0,0.0190829950288409,0.0160123904876208,-0.0424165295817801
2019-02-11,-0.0055207113889016,0.0,-0.0055207113889016,0.0,0.0134569319319493,0.0104032793121906,-0.0477030715527418
2019-02-12,-0.004304070237982,0.0,-0.004304070237982,0.0,0.0090949421137442,0.0060544326293434,-0.0518018244201935
2019-02-13,0.0003570981860487,0.0,0.0003570981860487,0.0,0.0094552880871241,0.0064136928423017,-0.0514632245716792
2019-02-14,3.333717748299839e-05,0.0,3.333717748299839e-05,0.0,0.0094889404772242,0.0064472438342013,-0.0514316030328476
